NU_INSCRICAO,NU_NOTA_MT
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,489.0544570658168
a69d75df09174f2e48c58f4de054e5aedfb3dd93,
ffd73716669770ef69fb5db55c040b4bf9ca8876,501.8050803932322
d4348ecffd6bcf2240a87e2894b44b060871b4a8,493.9312892786203
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,392.36416524826535
20b0239ad3768ac025647a4114172ab3732b56cb,596.0199096463614
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,437.73857986078013
841018c0f460b185b0203cd15e9d649e226f0177,
df2acc0d65eae18026825eea094d5860a7596d0b,614.0862742563091
3e496cde35ea69dd40732f9173985b576e676117,
5e39822518efc205895979466db22326f89c5141,
f84c83e72774e002b242e071238bdd0325b3d776,
450cca333151ec503717ae505d19a34e1eb101ba,439.2646240106732
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,407.9223142070044
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,579.304583403825
77b19663f69d3e984be73a22a31d776e7c04c45c,461.24264477772533
675adb56716f130faa018d3736a41be1e2a17d31,
54da87b25a92c3b2315e1a6120398c2712416a14,424.3716238053427
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,461.1312200970844
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,
6583c26f055db28ad39587d7222d4bb841e8ea67,475.4680910941494
db9fdf021693e9620c80ed9a4d414557fd6d19f5,365.2339269101691
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,557.4124949488349
a16fec7d39e6888925c45547f002554482b7cdec,379.0446056557097
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,429.1518755209986
422706a8f501b893c3afcf0568ed96d27e48c23e,486.6827852265879
910beddbfd181b30cbe00ebf15707179709b2e1c,
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,479.52748788854854
2ea05555158319a6deb81688815814e56eb1d0f7,
57b58443cda566f5cf3bd4e500b8623eb9709975,536.1124485544996
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,433.1493004205472
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,
e19c44f83bbd09c6a4225663c603f66d32b8edb6,461.16358283294517
7d792999dcf5d87104871e8f4030b7d777ebeb48,
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,
8c000f24fa59f6853dd3934d184bed253ad81c40,488.28807187562006
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,
dadee048244caf3d6c6e6fb9fa46f047f30333a7,
92d26d442aa39811a925e409313c2155c70bd207,465.3995684073078
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,559.1138742242398
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,
e0046f52481512ec10030f695dd3d56c14963819,561.5934645334295
4c3d0438add4c03cb81a25c5eee309226aa28053,462.61567842304066
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,522.5710453000668
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,
0ae9567502f385d06a8367de33e93952a2ab70c0,510.0397074915809
69d2ddc8bdf8d604a71a2752b116907482329a27,392.3967301798731
a1203344dc3ac6e15e54db1b21423904cdd91800,443.7915693908433
c759ad904d22197f1cf3b5ef9e41ee1609513cea,673.1829449800497
9c116780cc06704304d288d079076f160a17e16e,489.0066266891553
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,422.9300652711159
29ff45ccdb3218636888020586ad0937061d5fce,538.7993722630761
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,
56de6d3b1e9154dc987213e9be4c1cd4afff4844,
42e41941b2e875c39adea29e0316d4463b645bc9,560.7483554983613
8bd03c9e28441366b398da85e8cc788bf1cae5e6,436.61358587085294
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,432.1291057908401
c5a416e9d46068859aa2aba316db0653b8bfe95d,427.7021380541892
79241e179af88eebfc54cb143d00a31f32dc1543,401.6161800388072
08388faaa66a1114f5c9f268f91604a87c53bc1c,404.3830179753386
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,
755163a5846bc975b2f56d173b8d007274af14e9,461.51149645137355
9dc8176b2b435cdabef75b6bdba80010da32bdac,476.5949987655447
db58077a6d9064040df91d4c211f102003d2e1e2,453.9326634234741
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,525.6769968727763
16397992b0106ec27c19b528b0e054cd177ebc22,555.1379561167133
ac31ca75101445def2cf48e297b8928655378167,428.3583720573422
278fefb75892bd65c121cf6c61ee1a4b78cf7929,
8fe81ee79ae22a3b9cd83a833861e0970c565c29,423.0902893993763
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,544.7205467827672
172c3201202c7da0b9a8233e72fde6d0c6f8d388,453.90920303151626
798aa833377b56d48abf3216c1b5a631c3149322,442.5878137036369
1e640126b34faff7accbcc0682260a5ab9476f66,
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,621.6945698056846
5bc8c472a9d28a0d0f92c9f46470258394d7e363,446.63075641918385
826b79288e1f91a3e15010d40bef197c37340b69,429.7216151460815
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,576.7747138756387
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,556.4368737510825
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,384.532416389945
fcd382593b2bba0637f03548f6a0d7da6835f51a,458.52568742149083
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,570.3641009190916
a7cc1691397eb337db3ab74d7f15d2682ce98f99,
a23b332bafcca06eb8cefda864c756f5791de732,536.5913709220406
ff298bf688bde9db13791da42e91b7d40a02bd0a,526.1225275201132
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,542.0754954532118
ddd777e1831b4503bf1ab99610fd57852b52b2c1,459.7231000358927
19e929094c9125d910057a57e7f5848a0664b815,452.4811973036799
c3b3a42edbd7966a308858e9c60a0f5699280255,539.1918548001037
69029c08cd046608078c004179d57137c7bc9789,500.47393329391207
06f46db734fb75f5a610d28c37b830c2c0c193c2,509.38700110236095
420e2c2feb6b050c91b9badff729fa95cdc9cd73,609.1161885977994
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,541.4297768719188
296c589f825e518bf2656d32ca54043e9642b5e5,499.77115520567145
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,457.3810675736722
69bb73b125a392aa8bcdb97ccb824827a83f02a6,542.8295775545078
41b5f19354c8262b799b2d6fd433f5f056d64c21,392.3268161746673
179e4eb03317a216cce73131c1fe32df6d7affc7,432.4378643554341
683d4874912f09abdb539e4d53f4c466a7b22bec,442.8036899463798
2d6ee8009d8d740b82fc986536a6046cc07a0547,
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,460.57346654126076
1e198a957380b99a5522bb8ccd848c77cab55cd4,459.50881918743687
65116120167f20ec93fb8a852a2ae24c6ea83e3b,497.4855950230159
c6cc92d5343c2833343ca95870de90ab97e954ff,500.73505746033675
851f227e847b2fa8e19b9f120d42897c27c8569d,
9b413c2c7b2222d50e112d2ff513eb8becef359c,413.59109080445444
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,561.6029013555268
c389d7fe6b068ae69d9e18e860116bf3e83729f5,464.47718911699235
04b6d3386f2ff30822cea94b2335647b08634f69,431.8444668559441
1ab970adf4511759f8696ed663087edacc27afbc,
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,436.19681991455843
f79f9d53534914cc05e3b69b442befc8747d39e5,528.4532731693992
b9dca5370778c64f1743eab56bcff742b312866a,462.1350833792283
f5a8f5810316ca0e32f1891b295b2ff52855031e,484.8075846978437
467224cc802895d7c56ddade42b895a4f9feb351,482.9467435892195
ecc35aaab26f1e81337edcca3215aeee255fb4a8,417.86650003694837
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,513.3456207171544
5d6b378efe9bee999365f7e7f2baef121d802554,441.01358987955933
e559b0224c70c5f6375cab74919eda3157a95fa3,383.60051200598946
e08934a95a0424ab45b35196cfc130079047bbb0,
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,465.6279176766983
e9d39ade4112655fdf26965da153d02dd6a97b69,
942dc483fcd8124d7fcf466f510d86ad29f15e15,
3450b511f871652abae2d58183296f0e72276a87,400.0494693108992
ac622d213a881f9eafabd518aeb3aaa5b45db706,464.5293067586344
3edb63618d5cc43193bab8193e35a631410fd76c,
a43be57516977c471b76b5b4189d4cd1167b5d11,
3e560c1c260b4313ad253f31c77cc6737f3778a1,376.56029430359513
8252119c0397e283807d1ea96789b09a95ed70d8,
cc8c985befebe7bb7783571e9b77943fe08ba612,397.62824894003904
828c1553914afa3fa85435ae1acdcf8d125dd969,510.108722997115
301cc8580119bd31cc5049ce7de3950bf7359f53,418.3016262602032
e35c8e0bf8466bad9e5a55d141e58928729468fd,413.838470238976
bce711a004527400034e68bfc44f549f24d23904,483.9494144803837
14cf801dea9ed60d04697cc3f18dfda874a49e1a,
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,482.5152938448127
bba61862a0d5e374946866314eef256b08869072,432.25537430639014
9834c1fe9a6e135008415863a86272af15f872ba,432.1856874322416
8f751f14b74f7a5583bfaf744c90299d3b02f60f,467.0089914842291
46bcc20269811392c1dd18d0b446fa85aa6bc02f,
6798578a55f6837578efc13df75af7044f25fc83,569.0734618147129
296d043c4cf92f5472007f8d2b26aef6ff465cc8,467.29625129039806
a14a44ed88d9356f9c732a2bac09796b2142cc14,592.477387250761
72476117cd53a73c2173cf5ac81e4def90f96ee6,463.3870378039312
a448ecf06c50bac45592d241cfcffe8c91778336,593.6587423626744
c277a60e771011de2be776c1079af2116f7f7cc7,554.7642641667479
6417b48130cec022d06033bd008866e3224b99bf,486.7593158988111
d0ae824a3c12796d5707fef22708b1c8d4659176,404.9097490676238
0d82cdb31205110637841bfa1bc54356f610b359,448.99924732963484
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,
706cc284dab3051ced52adeb62818c7bd0ac42f2,455.05323417040546
16bbfb1023120278eea074c72053e5cb81504fe8,439.42382647455963
c88ee0a25d42440c7b586513c62fbf3376851c8f,
dfd4c2302f9c0925421d2439c964aeac081a9adf,366.80914446907855
1de35a53324e9ea51063f098dc18d615ae2bd66b,
f294190285c04b1d4c5116eb0f3bfee2d4171110,491.1819162328421
c2fafee12060b2f506d4a62ac9c85eac28ca702b,
555f23ecb19709bbc92ff4f0d2b987306c1416fa,389.7009437279302
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,
8d1967edeeea7561710452a89b98f1baffc32a6a,410.1366221380852
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,
a04d8a60ddffbec04f7951e77d84f570b689cc32,482.78330306179333
859c3c94d0bc245c26422abb7f289331ef084797,584.2424814656614
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,575.7064505290783
18b4a466301d3ae63a0a2f84734fa1e69774b180,443.5213800668382
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,407.24096661606274
590de397312d2abf63ccd52fb8f46fa720b4284c,554.682971663626
b4e1261b410cf336bdbdffa6991b5fa5664704b4,
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,499.7292608756285
55d252dc2cd12eeb11859aa80654cbb2caed2c88,464.71619557338477
2a39d36af99267f5f03a6f4e35cc252146201fef,
e5556fe7aa9fe6d85e337467a00fac61f9df2460,
e84cd2e6149416241129c24b20ae6e3cca3bb521,410.60726113330855
b7768c154de5b67a043e4b97c2b0f82d06830f71,524.7500782365107
77328cba4cf800777d4469e48a0cc95fa1f09d4b,437.0922652631115
48567b1c49438b0b24e7e338372e08c6b9f09818,459.16095961778683
da93c07fa0a9d683b5d744b341888cc489ebef1d,437.9930812468657
6a65b52fdf5b7096d9730d7e32a2360912651ba2,
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,420.36367030721067
9c613b956fdd251bda7a8ac21441f5fe67d7f357,456.3858635174021
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,414.85113539762943
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,
09c63fa60a00172475617c0c671b9cc60f149dcf,480.06742561136474
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,465.42300335848967
ec2bd1d568a708cdb28d059820416bdda79557dc,415.0812264871597
fc7bb22ee547c81f2de75c284984a67db00f2322,522.650288901503
87e42e3f1e79c11b9bec6826b4f814304531478b,444.43901060130804
208b03e228c504e12e4c700aac9495b94b4c7407,614.5380664306039
2e2c64e5e2c9a9679560b233d2ad216ace93f660,494.26387365042615
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,573.864966911533
1c28248e98845afca1865c459314249feea999b0,
493e19b41cfe9968dd0eaba1868bef1b3d84defc,520.2968917476038
bf431548e10941ab81b1a34f92f1cfb01950fd62,490.1019096090907
a91404916fdccca1894af4edbea7666901f6252c,549.4212212025992
95ad9e51dad8e089af0b0d39c0419064ca0a2840,
940358b0bbccb29c1d2a79529b2172c43da6cf7b,461.39033814757215
947c15e258fbe04cbe9e6beffd2c8a16b959d781,466.5395859335717
293bebfab8bc0f1981e06f74729451ad261c408f,532.2410076223875
21811108f3f9679121c19ea24f253687e2fcdb2d,584.506853600466
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,
e5099c2b9af1492528206c5324fc629b53d39b8e,465.86548809155613
db83eecf9ea6d34183bdfbbd3a294239d209998f,434.7899974897824
4293ce669b29af8502f54e8c681f35ada3faa9e5,395.56970065981056
31ff07e2747bafb95752566b0f5a64b922882904,419.42676867626653
fa69a477c4c6483c3bfbbfc691f7be572baca304,582.3371231417112
3b8a8d9ba1ade08724431323599b06bb8979f602,478.78643647268314
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,426.44883705686937
8332264f63ce9bf729b5897f54db6beb4f76178c,397.0976797377266
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,600.3775015281694
2956c2d286a5003ab466c521de37dd1d9c56b138,479.65949908410437
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,421.2977309795229
9da399adb6dbe6f539fe289790b7c7a97f77ba68,514.4111768392515
a644cb43c16195db2b590b4b3acbe78beb00a757,516.3496637249247
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,472.9640531680641
e149f4e025f0dd43bc3f4486a8b51812386e8180,419.2246470519308
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,
229c208f27d32caa49c60a8961a7a0000fa35d0f,511.2870199451804
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,570.184089278989
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,446.1214474988328
74d2d2e8e9565d5f6d346a3d936c49db65724286,
e5f10e690160331385f35e159ed1bc5c4200e1bf,437.948667329768
4852b5e9f012432260567d41bf04692c73f86f01,443.31543605439145
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,431.7957966783839
9a9a049c1ede532731ab8dd050f076bcf3ca912f,611.4299096575692
f232120e01c15fae99266adceb47be0c3df15e08,423.565922604479
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,500.0566310395409
56d3ec2cb296719d257acc058f480a344bfd97bb,517.7412134019154
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,499.18275077750843
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,
ab8d7f1592b7bbde25eb9b818b99741432cc8252,
542aa64a6a87d1833d09c967fc672a88643116c1,391.02016027029384
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,398.35499540690813
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,588.4877690308073
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,636.6362195812209
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,427.77449314711123
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,376.6386784862458
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,449.95358742589593
d79709571e24ee9bf8afab33d06eee7929ac0286,440.7543963423618
1003b7d137a200f66ab4f2d3e05e981d9a023b08,527.623253746472
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,515.2233517460558
a017f303bd2b207985b3f01ee43d9deec489ad65,
6d5111a9889453975716b90ae82da4435462af9e,418.94968622158933
3f528b6e3b867d4116bae65044d6e271dd65fc8a,462.4852966033904
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,447.9127193900863
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,448.4796350037013
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,557.2606409275501
d0b5a4ff0031607990780a1db353ada430aea498,435.2185105777043
24cad5cf91558b12b45c1212700db673e5ab9b40,394.1135129143503
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,459.84416726781353
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,444.31144171441963
c6d8390bbb0c91ef180da9e1c67318010bd84083,460.50943819409736
a0bf486a224c638a70bebd3cac3b1c1827b9d830,439.50222138450505
1e1a31194dded0ff0f168985aba3dce8bde7daf2,459.4344008081361
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,463.5822617087895
8125c71f5ecbe722eb675219e0450bf75134e9a6,435.04413038031635
b625c5a18b2d8fb257d71bb5164549cbdceb822a,
27666028586f534a805324eaa3c121f37b991ada,530.9371424527129
a762bc4e107aa359d742210907f8d12540263dab,
2978e2b3b4792932d9265d7f4db581af88d1a921,530.159565129721
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,430.0797025650812
d4e9ba5815a08a480549c51e5b02e20666c663ae,
effb9dc8056f1c11243fb0029182555553f03eab,377.3588480783718
7c712150f587a98c7da7f463a610af0518cd0c8a,
b4327f93da9bb6252aed8c1d43898a7fd79ea058,
17b6e43bff847be21256a445590fa7a7ea7c1b88,459.673678374723
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,417.1798329904802
a27083eeb56a694649973eb5643a4fbbf14f8498,521.4419957333898
6c6b84d373077d1fb5e174ec6f98c84171e1b014,516.82406398634
5b7c07974bbc5152dee67fd938d13fc6af6d3956,509.2651480077435
f821fd4401e089f1805edc4133e4ffed07face2b,441.4269742560222
586e7064860818014147f486a6a1588301e6a3bf,506.25753379150876
4f614ed4b5f35844728026fbb84495c6741703f7,523.6536109977513
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,461.73906038948354
810121e807426e1e4817a5e70763ac080d7ac2a4,444.24019134981
81fb55ca891b7f81ef4d173c02db0966d33623f2,453.3596266415749
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,
d80e565ade74808e6ae79d10f650b873a9d360d6,483.3966760114487
a00af9d414e813ccf0997acd63f02da73546b0ff,
e671a7695060523674eae0b4d44a5f6f07bdad2b,
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,476.16891055693395
558fd1cf1dcb66e73f1e4e2f194187e474479d76,436.1948153514422
da45016b0cbcc19ead94a81329e18357a188b694,423.02896463970353
91d6ce670cecd35b7f7da283df465ccb09f4fb32,450.7908577892501
292ff64a45a5d097187a7d7fc7ae944523a3b66a,435.93561458017257
c1020ba850c9730056bfaab2ea5546fca7d69bb6,454.85423267293845
4be47d1f5c4fa0c08945883a1245ce93bfb43171,550.0707142569937
3188528b46d4a71ea6646dbd6b682c81f1e02d55,416.74975425498855
89ee650f4b18600df329689aabcd687e8ea3ca5a,507.82128499466296
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,397.2604873518352
7ecdbf15492309acef88a0cea8202c5f753f4be8,613.4929083703188
b129145e9fa4672ac2ff2e9029b1da8caededbd0,
828f76a49e5571369cc38c0424f3ef6098dc98da,
bc2cbc1470b13023cae4e0b171970c29eab5f8af,550.6520891511348
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,
8650b36bb6108cebc07364fe068238a716575b26,451.7370218964094
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,657.0639883222142
816ba4bae3ff674339493b188abd6946891190a4,421.44376433114144
d134a7e70be9b9360539c8721b7d00a2969ebae3,
7f254637ff008fca97bdca8d6341a58aca7b6c6e,518.7928402787956
3f26c9b465e29cbf697ec03a0e29115683a5855a,421.2959332285787
ba0e14a4dbbd763c46777e5f14da21219ffaa172,387.939784730326
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,427.4862941573787
ba081bdc6e11a4364b8cc398ad8bce51383cd261,
7528625c7695f25665da7eff0a75b2e42fe25d51,484.01994852374025
80d4a78f2c741178a286f0383946fae0a1b1a452,484.1258778474448
f9498d084d82309516f4b32ad5eb0b6ead920b2e,501.61461425232096
6d7936cd053671f5fa83cb0b17541834f752f2e2,458.1545992737003
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,555.0195100358978
9f75e68e9754aa2c5b8776372ce0bf895d868949,555.7406320674028
6c39c98faf734bfb5082897e378e39946eb10d93,420.87020518840785
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,414.66392179722556
6405866582cfa671329a8ecd69574a0cd1a04736,448.2805088962909
fbdfe67d01049e3227ff41861ad00710d85b9039,
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,440.06128795990765
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,428.2733272811544
715703f8da45840db25b9a94f094b3790946c1cd,430.9011488779023
d8dbd1b69422da966feb6005d1ccce48548656d9,449.47967353240745
4019d2f602005d121df30144dfb94a4415eb8a0c,559.5851856558585
3b618106b573abf76aa2e1ad59e450fd001d170f,602.9553004031742
f3269ce0d968a788d47c6f069c4a3df837c53198,596.4070464044718
fc20052feadd87b6f71c2974acbde472d85e7bc7,397.3381724282157
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,711.4340513705127
d3cd2e161aad20ae308e31d5d8b50ae102515186,611.2065273920524
5cb712c29615493002d34a6b652ce482548ec824,
8cc6e2c636a728c62200b83e799c873033abbda1,429.2412193530514
3a87da90d76f149ac97c166c2eac94889398a36c,434.0004093829913
9bdf8d2765e09212783fd4fcee4ab75f752257b0,467.66139223492576
617077170c6ea353da522b2d3a3c00567ce472f1,
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,524.2523917383915
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,623.1792317587069
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,426.8526617665211
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,490.55864997605477
be06d4428b183206a54f935ffd637e17c78ec019,421.327129736514
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,420.88310592542496
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,416.9280091406787
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,423.13748764774914
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,245.27783009826783
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,481.21069161922645
b51c926e18c5c6988c59600cef4d26967affc458,517.5152460390641
de64092a5bdc63150e380295ba9386765b9281f8,
9fbe5c973f2341230109710c20deac899bed71ec,383.079815812456
132afa9d6557cfe2a487466721579a24d16b4de2,471.50034841054
644e204a4cbd6c0aa096e40288ac0495295f619d,535.3777288113237
548188f5b0a3d2450aa676371d239101407effdd,436.71760608609236
c5121aab1291aa9aefcd53293bbd58b1c010f14a,
4f19bda861b4811b2a1eae5201f177b33b7f8b73,406.7889332760009
ec7568a362048cff5a24b71baf17f104026df3d6,469.2695552888494
12d0990f4718a2770122a0c0ad754743534aa366,424.9168255259424
b9cc0a191a085f277da57c5eb2e1e06309e4b391,
7c042324ec0eb3e63367111ebf85efc2b9affb7e,478.09414215781896
92f81a08dc017be9b9f5680a73991aa90f9e4446,
e96c1055979740f78343c675bd8f1d7f8b732c48,
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,395.2332965943274
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,
20f4eea94dc7b605738de4e78284d9f71f3eb243,525.1514629776701
5d4acf7f9c77080ae06cea9799cc101ede20861d,460.9977679123697
037c5038930fa2596106850c7c8a59edad72f2c1,
e9a9867d1a7cfe3178297b744cf1b553a4885927,377.91862274910704
1ee45b0f91818df74e7843adcfba00fde86753b9,
b696fa87729bbafcec0bde5a5455915f62ed5b13,579.280183775976
69a3189b5b0101904ef73a8b665a3867ac68a1a4,612.7212146297833
b4e0e77bf6d31753654b906441054537df266109,
0a06eae30bb5fcdb15eb3d261a3d81207b260275,429.0776821693521
734b646ae65ded93731056fb3d1c8dd944450cd0,380.83042660455
361e50b12f2c48e381adc51e1306930d31df04a0,604.4046091371005
d888770cff4f31ad6829ec47884921b31c57366b,428.02047838665726
7a5c90afaff8a6169ef1ea72181606d79b9d6378,648.9998730660113
359bd9844053bc96f774278bb2ab965606c7b9ed,530.8743757938105
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,496.2868352984169
170ed1f90204a83c85b49070b17abb6a1ce22e6c,510.3321937814401
08355fec0d5a2044db67315d2ab95fd813ff5c29,460.7292493625895
81c3754ef3405cfb729302cad6b19c8cf2ca4809,
44ef5e76d145d5eedec1c4d45c27a117397e095c,
4ad24f4e8bf49f4b9da97a29fcb613973583956e,
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,437.4903645595798
819a718cc8cbcc640b10e75b2fa83df51861809f,453.12017683849496
9d32d44962c04cf96af0b546791053e1c0b9e6a3,
d131455be28aca75c7aa584dafbb72ec6df98d18,518.8399718259022
37e0ca73fa5d4112b13b03bc319d9f048a10f172,
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,514.4460855569595
640bca070860f553c53520e3ea3ab0e86664f64e,
6b0553528b40f4ce831bbfec2e95a3ff5d1ab311,
1b4461cc2b948edbb5f737325a4e31b6e6f98797,486.51406058820294
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,435.4714233557722
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,533.0612715413091
013599b786414d494aa114e5e2d7df923504e57a,484.4458515978224
20fcb39e851bbbfb546161d2fd870df94ae8ce25,
18343d926a036f75a55798195569a7ee65854e73,513.474631851963
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,464.2509666511438
4ad71376851f329e51c8032235f941aa94d0e71b,484.3657847584068
25392540b9f74992d7437fd3448a8ca00e71dc47,481.9184692686794
789fffef6c157dac09ababb9707f80b19483d627,509.2511098335291
b70538f08ddf1a96542d714a6806b352b30fd85e,475.2417383400814
